Customer,"UCSB"
Date Range,02/01/2022 - 02/28/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
Art & Architecture,02/26/2022 23:00,9,15,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 00:00,2,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 01:00,0,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 10:00,2,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 11:00,18,27,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 12:00,33,44,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 13:00,67,77,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 14:00,95,111,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 15:00,112,122,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 16:00,105,115,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 17:00,86,102,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 18:00,66,83,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 19:00,46,51,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 20:00,39,48,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 21:00,41,45,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 22:00,37,41,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/27/2022 23:00,20,37,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 00:00,8,17,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 01:00,3,8,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 02:00,5,11,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 03:00,1,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 08:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 09:00,5,17,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 10:00,34,55,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 11:00,71,85,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 12:00,85,98,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 13:00,129,140,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 14:00,143,153,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 15:00,150,215,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 16:00,176,238,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 17:00,101,115,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 18:00,81,112,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 19:00,65,83,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 20:00,75,88,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 21:00,71,78,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 22:00,68,93,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,02/28/2022 23:00,42,57,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
2nd Floor,02/01/2022 00:00,79,142,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 01:00,29,49,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 02:00,15,23,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 03:00,5,13,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 04:00,5,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 05:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 06:00,1,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 07:00,5,16,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 08:00,71,100,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 09:00,214,303,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 10:00,420,501,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 11:00,608,644,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 12:00,578,649,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 13:00,647,700,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 14:00,692,807,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 15:00,715,813,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 16:00,678,753,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 17:00,557,612,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 18:00,487,528,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 19:00,487,511,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 20:00,440,474,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 21:00,435,465,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 22:00,387,418,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/01/2022 23:00,306,346,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 00:00,185,269,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 01:00,118,145,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 02:00,46,94,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 03:00,8,21,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 04:00,4,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 05:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 06:00,3,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 07:00,2,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 08:00,23,91,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 09:00,171,240,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 10:00,334,456,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 11:00,469,508,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 12:00,501,542,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 13:00,606,659,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 14:00,688,729,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 15:00,629,769,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 16:00,629,773,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 17:00,548,701,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 18:00,464,628,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 19:00,424,531,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 20:00,403,505,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 21:00,471,540,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 22:00,394,482,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/02/2022 23:00,279,363,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 00:00,161,219,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 01:00,115,157,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 02:00,71,88,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 03:00,25,47,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 04:00,7,16,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 05:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 06:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 07:00,7,13,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 08:00,72,112,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 09:00,198,266,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 10:00,393,495,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 11:00,551,619,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 12:00,544,611,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 13:00,539,579,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 14:00,671,751,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 15:00,688,737,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 16:00,646,709,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 17:00,555,599,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 18:00,447,500,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 19:00,402,440,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 20:00,361,418,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 21:00,365,389,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 22:00,264,343,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/03/2022 23:00,118,177,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 00:00,49,78,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 01:00,13,21,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 02:00,4,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 03:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 04:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 05:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 06:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 07:00,3,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 08:00,11,45,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 09:00,121,178,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 10:00,248,271,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 11:00,298,320,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 12:00,316,337,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 13:00,406,443,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 14:00,431,459,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 15:00,482,508,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 16:00,440,485,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 17:00,373,404,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 18:00,284,345,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 19:00,246,270,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 20:00,241,252,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 21:00,241,259,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 22:00,163,218,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/04/2022 23:00,108,150,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 00:00,14,32,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 01:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 02:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 03:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 04:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 05:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 06:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 07:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 08:00,4,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 09:00,39,79,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 10:00,94,104,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 11:00,154,180,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 12:00,228,275,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 13:00,304,338,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 14:00,390,426,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 15:00,424,438,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 16:00,440,470,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 17:00,434,463,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 18:00,339,420,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 19:00,234,285,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 20:00,232,275,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 21:00,281,293,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 22:00,258,282,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/05/2022 23:00,194,237,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 00:00,98,129,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 01:00,22,75,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 02:00,7,12,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 03:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 04:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 05:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 06:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 07:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 08:00,12,15,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 09:00,53,89,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 10:00,102,132,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 11:00,168,222,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 12:00,296,353,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 13:00,428,510,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 14:00,609,680,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 15:00,684,767,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 16:00,679,710,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 17:00,639,679,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 18:00,577,639,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 19:00,491,550,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 20:00,452,473,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 21:00,410,433,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 22:00,347,393,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/06/2022 23:00,256,292,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 00:00,158,221,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 01:00,99,136,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 02:00,32,46,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 03:00,16,24,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 04:00,11,12,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 05:00,8,10,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 06:00,7,12,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 07:00,20,68,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 08:00,102,160,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 09:00,262,330,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 10:00,422,485,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 11:00,569,634,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 12:00,661,777,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 13:00,863,949,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 14:00,878,980,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 15:00,966,1016,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 16:00,884,984,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 17:00,638,719,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 18:00,618,692,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 19:00,536,568,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 20:00,574,607,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 21:00,575,621,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 22:00,515,554,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/07/2022 23:00,334,443,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 00:00,163,246,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 01:00,86,100,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 02:00,30,78,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 03:00,10,16,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 04:00,5,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 05:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 06:00,4,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 07:00,9,17,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 08:00,87,153,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 09:00,342,462,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 10:00,550,602,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 11:00,614,663,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 12:00,719,777,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 13:00,805,870,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 14:00,849,963,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 15:00,777,905,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 16:00,798,859,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 17:00,640,791,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 18:00,495,563,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 19:00,477,584,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 20:00,610,657,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 21:00,619,670,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 22:00,553,645,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/08/2022 23:00,370,494,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 00:00,230,281,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 01:00,161,221,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 02:00,92,138,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 03:00,25,53,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 04:00,15,21,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 05:00,10,15,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 06:00,8,11,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 07:00,24,71,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 08:00,101,169,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 09:00,242,321,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 10:00,433,527,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 11:00,594,651,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 12:00,591,630,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 13:00,778,855,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 14:00,784,822,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 15:00,879,905,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 16:00,857,911,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 17:00,659,747,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 18:00,504,550,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 19:00,531,575,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 20:00,555,600,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 21:00,570,608,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 22:00,513,572,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/09/2022 23:00,392,470,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 00:00,235,323,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 01:00,142,185,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 02:00,55,104,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 03:00,19,26,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 04:00,11,13,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 05:00,7,13,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 06:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 07:00,9,23,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 08:00,78,119,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 09:00,128,259,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 10:00,193,377,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 11:00,484,569,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 12:00,611,669,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 13:00,663,739,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 14:00,753,823,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 15:00,813,906,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 16:00,762,818,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 17:00,684,736,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 18:00,615,683,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 19:00,513,568,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 20:00,546,590,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 21:00,584,649,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 22:00,495,568,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/10/2022 23:00,347,430,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/11/2022 00:00,224,277,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/11/2022 01:00,171,224,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/11/2022 02:00,58,139,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,02/11/2022 03:00,15,23,1hour,UCSB > UCSB Library > 2nd Floor
